transaction_amount,transaction_hour,day_of_week,account_age_days,num_transactions_24h,num_transactions_7d,avg_transaction_amount_30d,distance_from_home_km,num_failed_logins,device_reputation_score,ip_country_match,previous_fraud_count,merchant_category_risk,card_present,velocity_score,is_fraud,kmeans_cluster,PC1,PC2,dbscan_cluster
33.56211413438531,8.0,2.0,367.40969911111915,1.0,8.0,141.103114116878,3.565626587982516,0.0,87.87422597169909,1.0,0.0,0.24145414518889102,1.0,0.17557247961022648,0,4,-1.099987496819015,0.855377215331217,-1
105.30828186740817,14.0,5.0,1557.478738333874,2.0,9.0,104.0409869522119,0.5536670689652374,0.0,79.43638292810073,1.0,0.0,0.11595268509021422,0.0,0.21858774938520154,0,3,-1.328317211657921,-0.12014844757240639,-1
218.25884337417642,8.0,2.0,1945.7923921718316,2.0,13.0,89.83208860517784,9.769909938703279,0.0,86.83330326305202,1.0,0.0,0.1803840373985353,1.0,0.39494868697342256,0,5,-1.0676523474648942,0.6369400369207645,-1
69.5926092479573,9.0,5.0,731.7198451710487,2.0,9.0,101.20971875624338,1.8536127789560095,0.0,86.0052575840354,1.0,0.0,0.22931945676049406,1.0,0.1734435193852407,0,8,-1.094794052146698,-0.7087396963983669,-1
52.90137195271518,11.0,5.0,1449.0821585985957,2.0,9.0,93.15797009709163,17.75384834536077,0.0,94.70359161277962,1.0,0.0,0.1701437018908502,1.0,0.21291118818948032,0,8,-1.501244467638771,-0.6722075132651617,-1
90.70037707360828,8.0,2.0,1578.0004945774992,2.0,13.0,6.565804687445699,0.6270231430653018,0.0,99.45181652144977,1.0,0.0,0.15467678362275572,0.0,0.1903261541395641,0,3,-1.2450390292522764,0.5573627327380234,-1
50.26422403590488,18.0,4.0,1752.1754948130078,1.0,10.0,124.9760298790549,15.880419527523388,0.0,82.33127696262791,1.0,0.0,0.21547985342661818,1.0,0.1328874958990007,0,5,-1.7862230871456761,0.1515966962482948,-1
65.88706905695942,19.0,5.0,1055.998737117251,4.0,8.0,102.57363626450184,0.4771158687933498,0.0,92.90172035324079,1.0,0.0,0.286700375340487,1.0,0.24696824263924752,0,8,-1.2746324829027045,-0.44759042571479485,-1
82.46512394701323,18.0,3.0,860.2920307221018,3.0,16.0,220.79274552742461,1.3135565200496246,0.0,72.992890121144,1.0,0.0,0.10699637470323071,0.0,0.21360719899990072,0,2,-0.715881663877911,1.5472173565311387,-1
32.00686524219417,18.0,7.0,896.8575441276558,0.0,11.0,36.62072693926377,0.2384984906728067,0.0,93.30494108344865,1.0,0.0,0.25384624070828754,1.0,0.30846612574218407,0,8,-1.3811944807132668,-1.7178444001273618,-1
148.50300471065697,16.0,6.0,1530.1358796160685,2.0,10.0,63.17210487852064,6.105817720722168,0.0,81.14250735979697,1.0,0.0,0.2445454556089254,1.0,0.3452783640854639,0,8,-1.1540037485369834,-1.142199632712565,-1
26.759072313952004,19.0,4.0,1700.434427736715,2.0,9.0,148.7389635789326,9.495567739289895,0.0,71.1817048866906,1.0,0.0,0.2927906850776574,1.0,0.26327491434869155,0,5,-1.320122099634751,0.32462993129929496,-1
23.63967219173367,13.0,2.0,661.9388372820454,3.0,9.0,61.409189272598006,2.8464339745644116,0.0,80.89738535686531,1.0,0.0,0.2861422444665087,1.0,0.10965892662620107,0,4,-1.0155532605476978,0.5555995225769874,-1
96.69752089440674,20.0,4.0,971.4885483379461,1.0,3.0,55.566751905221224,13.191833094024581,0.0,88.31928252764934,1.0,0.0,0.25244651240883853,0.0,0.2856767068704165,0,3,-1.3356266558014391,0.25504537803581234,-1
140.66769039895252,8.0,1.0,1839.6722216848602,2.0,12.0,75.61960985920128,4.461639143816697,0.0,73.577505030444,1.0,0.0,0.20408175293651973,1.0,0.11661721900628177,0,5,-1.3146207665551692,0.9849794106046522,-1
94.89177871785353,8.0,1.0,1683.9439047008987,0.0,10.0,21.080249094924564,4.97135779260214,0.0,97.72103477290764,1.0,0.0,0.14085351064670398,1.0,0.2849068970797075,0,5,-1.733329121389988,0.678835636932783,-1
76.08895885423004,13.0,5.0,1975.243488516648,3.0,12.0,16.729490021860375,9.33519176502758,0.0,72.33017239818516,0.0,0.0,0.20904714366511487,0.0,0.3055089847807566,0,0,-0.05261639999483675,-0.7076484589021629,-1
65.36907174917371,11.0,5.0,1598.195904580202,3.0,7.0,124.61577809007547,1.7605711210469526,0.0,97.90020159499498,1.0,0.0,0.2530703987839308,1.0,0.15933028828525553,0,8,-1.6860298013250063,-0.5507821662694045,-1
56.99549153433252,11.0,3.0,1007.874153680653,2.0,8.0,160.5205031172484,2.186835965723955,0.0,91.21412553807059,1.0,0.0,0.2791338425275786,0.0,0.34580384461653135,0,3,-0.8279323179907668,1.0372210854010862,-1
171.88996502597246,18.0,7.0,1330.6928585812327,0.0,11.0,168.40928116933628,11.819745647766464,0.0,79.8913652624261,1.0,0.0,0.2579424018421098,1.0,0.3733255394722146,0,8,-1.1936230450898968,-0.9533031368515589,-1
106.05219696949611,13.0,6.0,1445.7583056943688,3.0,13.0,14.743992635899186,11.56133384964712,0.0,81.7225104312728,0.0,0.0,0.1390533870382108,0.0,0.3439260892341459,0,0,0.06119534246570461,-1.185487714831319,-1
60.86594068293271,21.0,4.0,493.27525967849766,2.0,4.0,41.32556319121254,18.750110993348954,0.0,92.22428094198233,1.0,0.0,0.21993726284561188,1.0,0.19153275706362466,0,4,-1.4952121858552283,-0.24625651607873575,-1
46.83032646557786,19.0,1.0,1255.2525281348194,4.0,12.0,296.27426533121206,11.605696637809205,0.0,88.04413302643621,1.0,0.0,0.16643469190627141,1.0,0.27599290373369034,0,2,-1.2840708391539017,2.462197530485415,-1
129.3809478353937,18.0,5.0,1524.7395545527168,1.0,10.0,33.66363128604162,0.6812298604376292,0.0,90.14928764364836,1.0,0.0,0.1018411334781286,1.0,0.3744445447573683,0,8,-1.6612234028609398,-0.8215436140718553,-1
169.17208367011088,14.0,6.0,638.5703320417338,3.0,12.0,14.369551001476532,8.678529768365317,0.0,81.6749384954044,1.0,0.0,0.1400441871577332,1.0,0.196199417866855,0,8,-0.869470684665346,-1.4855487127751157,-1
159.06048909014444,16.0,4.0,1641.332857990786,2.0,10.0,47.46409393813331,2.6367950681674,0.0,84.63440445422796,1.0,0.0,0.12264412998668986,1.0,0.34600834667962754,0,5,-1.4700075354619917,-0.3345419612541974,-1
40.05235241056735,17.0,5.0,1319.4684961405724,4.0,10.0,7.517507606563866,23.44349595608736,0.0,99.6960245211368,1.0,0.0,0.26854382470789373,1.0,0.10284253937850896,0,8,-1.376134742476137,-0.9830561923619853,-1
64.92489006438122,12.0,5.0,1921.8826196155671,0.0,11.0,12.15755344006619,3.1959563315879236,1.0,76.41768611499153,1.0,0.0,0.1517012504295624,1.0,0.10109401083540288,0,5,-1.6045639014884268,-1.0996751827351574,-1
56.071748376004926,16.0,1.0,434.3604575682679,2.0,6.0,44.441390460275265,4.03534433231013,0.0,82.53568559566395,1.0,0.0,0.1569395937775111,1.0,0.32791349810169024,0,4,-1.11819654509589,1.012125902583075,-1
71.91440578929942,11.0,1.0,798.8082349031886,1.0,15.0,45.86345552279199,3.7727189760343793,0.0,78.75469562721902,1.0,0.0,0.2919873143597769,1.0,0.32843427463813635,0,4,-0.5550377181719398,0.937449932043618,-1
147.55442616816282,20.0,5.0,1348.5405926552123,1.0,10.0,11.164210500873672,1.941101023373164,0.0,92.9533453131955,1.0,0.0,0.17581734460977044,1.0,0.3366931563556882,0,8,-1.6016035175374133,-0.8910846595800651,-1
205.11312286036053,17.0,2.0,849.8754564566966,1.0,7.0,167.31570674454767,0.38992710819538345,0.0,92.92037876997162,1.0,0.0,0.10191712802887892,1.0,0.3790080513664488,0,4,-1.5769190329058147,1.2295095864240195,-1
108.92435701542493,9.0,5.0,1533.083508256481,0.0,11.0,50.91397751060579,11.30008218317257,0.0,78.77336382992188,0.0,0.0,0.1567692296692273,1.0,0.13537189354608528,0,0,-0.7958305210968692,-1.0920975269444646,-1
48.24223115461086,10.0,6.0,1605.9736369233572,1.0,12.0,53.89230095370166,8.114536405509487,0.0,72.44170949898948,1.0,0.0,0.1238599161203625,0.0,0.16959549549510652,0,3,-1.0876830546156484,-0.9188321133176502,-1
81.0420982444452,20.0,5.0,532.6136012486858,2.0,11.0,51.04506932505336,0.7513639295313401,0.0,70.34298030016612,1.0,0.0,0.1205617123471708,1.0,0.3711174761121423,0,4,-0.8486638756132242,-0.6548449316223611,-1
230.62697675367923,18.0,3.0,1205.152048978065,3.0,9.0,69.98899078845491,7.4977245256416545,0.0,82.82351599727457,1.0,0.0,0.1154974580271499,0.0,0.15317085933170604,0,3,-1.2467760784177513,0.7113875977782205,-1
89.07943007769265,8.0,7.0,1197.0360583913764,5.0,8.0,231.51664970868566,4.91544790883055,0.0,82.31012783007313,1.0,0.0,0.21865189403507546,1.0,0.3046687802729752,0,2,-0.7877285550397969,-0.930976820215249,-1
65.48423512877886,21.0,3.0,968.7740593024097,3.0,8.0,108.10602818646765,2.6309129357310423,0.0,99.65169635919588,1.0,0.0,0.13786954472597174,0.0,0.2591389000122446,0,3,-1.4377345149964207,0.9742215556050889,-1
69.94263059006393,21.0,3.0,1890.332150301414,2.0,14.0,74.57829327322297,1.465290145871484,0.0,84.0940622709304,1.0,0.0,0.17224855880820208,1.0,0.12495810305545219,0,5,-1.8374011181878556,0.3834002036353802,-1
108.5756682024006,13.0,2.0,1717.9728329927166,4.0,14.0,26.746566184247968,9.820887348720081,0.0,77.69255108726261,1.0,0.0,0.27240354322600335,1.0,0.18557909858245986,0,5,-0.9018713160973061,0.4133970194081361,-1
41.28158672526314,20.0,2.0,1504.9373394222562,3.0,15.0,35.175620079836186,6.02300266143045,0.0,96.73688323094402,1.0,0.0,0.18486762795925513,1.0,0.25611166493229043,0,5,-1.4321029093066433,0.6127367944678237,-1
54.95985590616813,13.0,5.0,1532.924049426721,2.0,8.0,53.00935069286228,3.9674892155646675,0.0,84.73203848960736,1.0,0.0,0.28313827001032754,1.0,0.35570503500515027,0,8,-1.1855953336039224,-0.8261276946328016,-1
157.48861967871252,8.0,3.0,1119.9058951344496,1.0,16.0,50.20716520342743,4.702514140229245,0.0,87.97526905631733,1.0,0.0,0.19958761067912123,1.0,0.3122615468844021,0,5,-0.8231840199861429,-0.04940109457623709,-1
106.4063807661532,18.0,2.0,1870.8260419929015,1.0,8.0,105.13366764102942,0.4774149751320714,0.0,72.87006131284637,1.0,0.0,0.17976732296795114,1.0,0.28656494843647995,0,5,-1.7142023824723813,0.9511691225235746,-1
89.758042023944,20.0,1.0,1500.6635235591216,4.0,9.0,12.853688579787791,3.2115076604107045,0.0,81.48749221989323,1.0,0.0,0.2500777854181403,1.0,0.24880986698242447,0,5,-1.287250560727436,0.9496474118881093,-1
162.80067823395171,10.0,5.0,1556.8840358072598,5.0,9.0,131.60037478902913,1.0764988020688206,0.0,98.3267102342136,1.0,0.0,0.11463501975360042,1.0,0.1896051951442403,0,8,-1.499817736128481,-0.5528360744212255,-1
45.734289189076264,12.0,6.0,1773.8646276923096,1.0,15.0,58.87363052921518,1.1683922387059356,0.0,87.68516152526277,0.0,0.0,0.11789567659648348,1.0,0.13577347339577836,0,0,-0.9847311200768813,-1.4590892683408445,-1
63.92174586154902,10.0,7.0,813.1070485744823,3.0,10.0,21.958408173782395,5.413261088706777,0.0,80.33505565427384,0.0,0.0,0.23039474278459213,1.0,0.2227228103698287,0,0,-0.06687309459272356,-2.1515948832035874,-1
103.9465152390697,17.0,4.0,1684.5609278220593,2.0,8.0,75.69560375932986,12.110005847358952,0.0,88.77001541894779,1.0,0.0,0.19738814264784965,0.0,0.10855554817338778,0,3,-1.598820526448163,0.26685849227212755,-1
101.34572952986815,10.0,5.0,684.2183858338644,1.0,13.0,58.513877683563514,2.5855316179859065,1.0,97.31233268734348,1.0,0.0,0.258083050063842,1.0,0.1633167667800552,0,8,-0.8961613016929197,-0.9180141986290349,-1
21.292278714920656,21.0,4.0,929.6340919203916,2.0,11.0,37.722323456076566,1.164386813936405,0.0,78.2197180141777,1.0,0.0,0.28325416746870624,1.0,0.22974501276179798,0,4,-1.1402144828273797,-0.2539470194820044,-1
59.02307068025574,17.0,3.0,913.7230927311929,1.0,16.0,48.943912830553735,5.231241693806242,0.0,85.15350155412023,1.0,0.0,0.1776733755343095,1.0,0.22558155570157454,0,4,-1.1368300655088472,0.16680969504456156,-1
73.34991851808032,10.0,7.0,1964.889140816245,2.0,10.0,145.08314205994276,10.246969492772934,0.0,98.76071961735266,1.0,0.0,0.21928200531692926,1.0,0.11328862929909772,0,8,-1.8434663310286734,-1.3599042716195535,-1
112.2302771015884,12.0,4.0,1765.4383608278604,1.0,11.0,222.65184844041642,6.897960380920968,0.0,75.17188429895359,1.0,0.0,0.20013932555906197,1.0,0.27671804605758743,0,2,-1.3711400729852397,0.532337876819535,-1
101.08818207587997,20.0,3.0,1511.4127237000746,0.0,5.0,76.79621845102713,10.153532344152358,0.0,91.58991776790134,1.0,0.0,0.2963221311284866,1.0,0.26490527675597086,0,5,-1.8971698909154453,0.39113490685250457,-1
78.61964820006544,12.0,1.0,1553.737805241163,2.0,10.0,136.0269872096034,3.8453342674576807,0.0,88.43443024608948,1.0,0.0,0.26621688147131906,0.0,0.12343129120627386,0,3,-1.293568868819057,1.83076837381002,-1
10.705254095300031,11.0,4.0,1283.9890188482036,1.0,10.0,117.19053026297097,6.969138213215979,0.0,90.39025393421905,1.0,0.0,0.2823475416554707,1.0,0.38294891573813183,0,5,-1.1046933206934573,-0.0639284024955865,-1
81.63355972257303,8.0,7.0,1913.4932407224287,2.0,10.0,144.75774044577284,0.7544898078721142,0.0,80.53658892002709,1.0,0.0,0.15086801751552084,0.0,0.12981483368525804,0,3,-1.3719631690869019,-0.9768337234629584,-1
87.28195138926117,12.0,5.0,1176.3830609626611,3.0,7.0,65.07114422766203,2.140659974939607,0.0,79.41638120451294,1.0,0.0,0.25450528463251887,1.0,0.35645024537120085,0,8,-0.9223549569246896,-0.7952280031582257,-1
364.8998894391435,17.0,3.0,987.1464556372775,0.0,9.0,123.68002696335513,2.467787600877392,0.0,90.52629011765111,1.0,0.0,0.1530946449995298,1.0,0.10009291957450178,0,4,-1.860436486542562,0.5202844452403902,-1
71.52298863153166,12.0,5.0,631.5627758831513,0.0,8.0,97.29872608110158,3.5799888526026513,0.0,76.46629855313635,1.0,0.0,0.14174850668567798,0.0,0.364684328513615,0,3,-0.8055301294381978,-0.1753255878041208,-1
104.35297612319987,11.0,7.0,1650.4462414468298,2.0,8.0,38.02648444593711,13.230757386386266,0.0,82.58964234577016,1.0,0.0,0.2888532319311101,1.0,0.10591591966129377,0,8,-1.4092103965203158,-1.8837528742371692,-1
181.01063794404826,13.0,2.0,1565.8158289435921,1.0,13.0,124.35588565066061,10.369148993908123,0.0,75.64523938158754,1.0,0.0,0.10386088334357334,1.0,0.32734360956763486,0,5,-1.2239169479483312,0.9534913337309622,-1
141.90363482361803,17.0,3.0,993.4204879869606,2.0,16.0,42.53939464679592,0.7223867931442972,0.0,70.24914523369989,1.0,0.0,0.2930777407326859,0.0,0.2085072433900759,0,3,-0.42940124694827647,0.5852523641846196,-1
210.64022903057395,11.0,4.0,406.19123182334,3.0,5.0,206.61035694241681,0.948481327464748,0.0,99.10172080114208,1.0,0.0,0.12985237939776123,1.0,0.321465040040896,0,2,-1.2403756013930063,0.34278308362603027,-1
21.645610970384322,21.0,3.0,1736.7606308189474,2.0,6.0,36.28097240611551,2.21303620183472,0.0,82.95108935969257,1.0,0.0,0.26388761635865365,0.0,0.22052356162749356,0,3,-1.5549256482262195,0.6184837617111584,-1
34.35309470801628,14.0,5.0,383.6684029474104,3.0,10.0,47.15711422863178,1.7176927830199873,0.0,99.08048843259476,1.0,0.0,0.15518451061362062,1.0,0.12127237669955253,0,4,-1.3157844883052836,-0.9051765587717844,-1
51.863352222111345,14.0,1.0,1515.5491396934983,3.0,9.0,34.52408834646179,4.769585973631662,1.0,74.20970559303478,1.0,0.0,0.17014046548614548,1.0,0.33025200861860926,0,5,-0.8961471336736878,0.9246976026240061,-1
17.965859742612736,9.0,3.0,1951.3703744021034,3.0,12.0,222.47300097339124,11.653690878486184,0.0,87.62100338372458,1.0,0.0,0.143351542264397,1.0,0.12137580559640951,0,2,-1.6227494033107255,0.8756701027555781,-1
87.83786468040738,10.0,4.0,1080.5762715223127,2.0,8.0,205.34991837404988,16.389354254377608,0.0,76.02922098373719,1.0,0.0,0.21710280849621594,1.0,0.37663613078836544,0,2,-0.8212447541603678,0.4075318330165563,-1
36.95888552852585,8.0,2.0,749.1815171683827,0.0,6.0,76.46007281092129,5.300848129076235,0.0,93.70222380889824,1.0,0.0,0.16961910950157483,1.0,0.11529221073749842,0,4,-1.7009043100411263,0.48893248989578625,-1
228.76043733410452,15.0,6.0,1517.4641014209292,2.0,13.0,42.295299765117925,9.105710758191615,0.0,93.51108966282925,1.0,0.0,0.23147860789893263,0.0,0.24379758333145465,0,3,-1.0146934412926467,-0.8596559402388724,-1
42.31004402226446,16.0,1.0,1701.0045121954818,2.0,4.0,89.21647269935441,3.7243312513668094,0.0,73.37821447117935,1.0,0.0,0.1031294635884132,1.0,0.31691032925523877,0,5,-1.740090482128637,1.260019638065463,-1
64.22516089348198,11.0,2.0,1258.4135667872804,2.0,12.0,36.05599670999324,1.1680339204494192,0.0,97.36193358629167,1.0,0.0,0.11287497670300793,1.0,0.21797393943761134,0,5,-1.5187742555944392,0.3550106933770458,-1
147.64810798521265,13.0,3.0,1946.102675043799,3.0,13.0,53.544443724356185,3.71892357732352,0.0,75.83888941609673,1.0,0.0,0.11993223054624974,0.0,0.16517004237773042,0,3,-1.1553268607136309,0.5116592429179958,-1
26.456902848374675,16.0,5.0,449.4783599107664,1.0,6.0,111.0574058151745,4.049333176269251,0.0,88.38932024768081,1.0,0.0,0.1837987370620462,1.0,0.32772728841880816,0,4,-1.2860342429969933,-0.46172918086881126,-1
16.679158245499558,13.0,7.0,1190.3408032279035,2.0,7.0,54.11301748477233,6.782853866427919,0.0,99.56900860263113,0.0,0.0,0.2629592345319952,0.0,0.335288411436618,0,0,-0.36772725248690663,-1.4686519023680435,-1
95.82858718888062,21.0,5.0,1539.6722038723694,0.0,7.0,74.60840423647426,1.2415567867682382,0.0,96.47189604299092,1.0,0.0,0.2776355820756765,1.0,0.3768084951863102,0,8,-1.8348258776401607,-0.517747366540607,-1
101.25952428748765,19.0,4.0,1775.4171703289076,0.0,14.0,113.3891861766273,2.2967855818323084,0.0,98.69691785683507,1.0,0.0,0.14896214801218016,1.0,0.21284953312932334,0,5,-2.053197175961107,0.08166314215065104,-1
144.67273199119154,19.0,5.0,658.0829254692367,2.0,14.0,115.22071565903501,2.26299953581848,0.0,80.27796313654358,1.0,0.0,0.2148739448478028,1.0,0.2518755203491981,0,4,-0.9182873535073012,-0.34409744438672096,-1
121.76886100138739,19.0,1.0,1673.0056926836191,3.0,7.0,48.30842653113205,16.024814764075373,0.0,73.1672692665839,1.0,0.0,0.2536729985385201,1.0,0.20893853285382163,0,5,-1.3654636765142234,1.1485931156795812,-1
104.01118352851447,16.0,5.0,1268.6760687998217,1.0,15.0,40.839284564336246,2.934439987064148,0.0,75.6504061986835,1.0,0.0,0.15776588598392174,1.0,0.1771245465554105,0,8,-1.2543352023122731,-0.8201290358696196,-1
46.694070847711316,11.0,4.0,1013.3652700535898,1.0,11.0,114.95811531651673,7.034403410000598,0.0,85.01484685229842,1.0,0.0,0.18180154734725465,0.0,0.3253098884612826,0,3,-0.8227481662179384,0.35301352879988307,-1
99.24224558184721,15.0,6.0,580.354071726818,4.0,8.0,68.39309175703916,6.947725823794235,0.0,93.79689034819967,1.0,0.0,0.20479484053714278,1.0,0.20189555350508664,0,8,-1.0850822422535547,-1.196333189647203,-1
103.71871300803512,16.0,3.0,1779.7585658160717,1.0,5.0,126.1798378304191,1.5431272073944076,0.0,74.50460932551626,1.0,0.0,0.12697496928160953,1.0,0.22844483259770565,0,5,-1.9449647636724214,0.5336613155929337,-1
45.20421464042588,11.0,7.0,622.1416953738346,2.0,10.0,40.31563013339482,4.24163832827693,0.0,89.79194596782271,1.0,0.0,0.10519645874515607,1.0,0.22110209728720837,0,8,-1.1841731402653932,-1.903135158188401,-1
271.10377598892137,12.0,3.0,871.5031498068772,0.0,9.0,52.66031218649199,11.23588879705045,0.0,79.70732812118536,1.0,0.0,0.13056116186365666,1.0,0.3137983676940238,0,4,-1.15018771881598,0.06976134878360511,-1
117.81367853840547,21.0,5.0,839.2244447585842,4.0,10.0,132.274426136734,3.223668479073641,0.0,80.2360621717646,1.0,0.0,0.22537072425070667,0.0,0.375338687833204,0,3,-0.5670841300742543,0.24094531405154354,-1
34.923087273519826,15.0,2.0,1789.7619459020468,3.0,12.0,49.74014579425282,14.5128043822643,0.0,89.85753190473778,1.0,0.0,0.11472365230673634,1.0,0.30002681839221323,0,5,-1.4330409419934196,0.5831008573482195,-1
145.1638952601131,19.0,3.0,1464.8693955315482,2.0,17.0,124.6397568983766,1.2069082275955498,0.0,84.00998258599661,1.0,0.0,0.13793927297002567,0.0,0.24147477882826981,0,3,-1.0712054521720755,1.056849120943031,-1
162.26975702019496,17.0,6.0,1667.5740844078937,2.0,8.0,94.05657594082986,0.3852643979455157,0.0,94.36099879077982,1.0,0.0,0.16757077713906074,0.0,0.33376153442166506,0,3,-1.4493112862096242,-0.5558786203571415,-1
112.91891743807079,21.0,5.0,774.5150145257358,3.0,11.0,49.705454726531066,11.102900320191498,0.0,74.67755528988481,1.0,0.0,0.11557401286127328,1.0,0.2922913972366413,0,8,-0.9813652031863996,-0.6324425953298805,-1
68.4759919069465,13.0,7.0,1386.6691528574434,3.0,9.0,225.16186269461863,9.408897863714826,0.0,93.69844809301115,1.0,0.0,0.1383398542323269,0.0,0.11818310713534405,0,2,-1.4419868269307634,-0.4248311838771268,-1
43.53426730231049,19.0,4.0,1299.804682440029,1.0,11.0,28.130112586126096,24.524540483717097,0.0,71.92705744172262,1.0,0.0,0.2822539577967022,0.0,0.1286990759256525,0,3,-0.9449166921987902,0.1334607676485578,-1
78.4548598176049,14.0,6.0,1726.6776660488233,3.0,9.0,76.14306553348327,5.6877036372423815,1.0,75.82161640736815,1.0,0.0,0.10385982644539696,1.0,0.11137508322209,0,8,-1.4137802414675853,-1.175543814303368,-1
107.3512972861151,10.0,5.0,1846.452343886861,3.0,14.0,67.43823904449012,13.798396180312348,0.0,89.68449143509497,0.0,0.0,0.23068638483487242,0.0,0.23704489786189598,0,0,-0.1308651986821182,-0.5282787026797511,-1
84.17542248458246,14.0,6.0,384.8763213655274,0.0,8.0,13.320251721543064,8.770845375964683,0.0,95.64776969533213,1.0,0.0,0.176881786183037,0.0,0.3477560303016895,0,3,-0.9266689666084191,-1.0477932118745394,-1
216.77636084938078,19.0,3.0,1467.022567661126,4.0,16.0,59.53221188890408,9.303179587750737,0.0,77.58038883218047,1.0,0.0,0.2345297478864742,0.0,0.19392495080540562,0,3,-0.6277451225455825,0.7254424896765611,-1
130.59564179235278,21.0,7.0,449.7515315607569,4.0,5.0,163.65750147567863,4.209878562839343,0.0,79.8157481748674,1.0,0.0,0.2177383440726809,0.0,0.21524805492774451,0,3,-0.8652774380508232,-0.5412358516310168,-1
39.34600271889659,15.0,4.0,1262.383917401477,2.0,9.0,61.38163553702637,2.4092847994418203,0.0,86.1136224486022,1.0,0.0,0.14469975087092884,1.0,0.37284313251036727,0,5,-1.3169746066655048,-0.2864939498857554,-1
31.55938274146119,17.0,5.0,835.2795119864138,2.0,3.0,58.011483252486535,13.632960666603473,0.0,76.34718419467907,1.0,0.0,0.26944189751467773,1.0,0.3510710335949965,0,8,-1.0681610362191354,-0.6819640134506727,-1
118.51755575086457,13.0,1.0,866.5797402187009,2.0,13.0,177.88719221730375,2.8292008832057607,0.0,94.33468784762516,1.0,0.0,0.19838807652187135,1.0,0.29951443371476805,0,4,-1.1055865887975873,1.6553252192504762,-1
69.72512629846753,17.0,4.0,942.087153144603,0.0,8.0,22.386708003045428,3.8698274231912233,0.0,93.20909935017282,1.0,0.0,0.2645072037826943,1.0,0.1800411346276754,0,4,-1.65849893499828,-0.4632559261288986,-1
138.440607309468,16.0,1.0,1380.8131541961125,2.0,8.0,150.10949136464546,2.9539847203740512,0.0,74.35875135897345,1.0,0.0,0.18120250723764383,0.0,0.13511244480653306,0,3,-1.3230750892766212,2.0137610636693957,-1
117.7652814293246,20.0,6.0,911.1716938684376,2.0,11.0,10.416664119457906,4.159958330179379,0.0,83.91489195449897,1.0,0.0,0.2969371107830478,0.0,0.10481764680403412,0,3,-1.0085316453093554,-0.9214626345771637,-1
78.72009397131302,13.0,2.0,1562.9629477151084,3.0,11.0,150.30320092160568,3.1791585302008896,0.0,93.24483299963865,1.0,0.0,0.2540978717002592,0.0,0.13210320178132628,0,3,-1.26124612943599,1.4668786934528304,-1
39.75303405300284,19.0,4.0,1026.402275413277,0.0,13.0,21.189739912905893,0.24578083824492197,0.0,80.11988593310244,1.0,0.0,0.29319004102251467,1.0,0.18777893308718285,0,4,-1.3070217648223712,-0.3909492254169251,-1
